TIME,time,开盘价,最高价,最低价,收盘价,volume
2018.10.16,12:00,14.712,14.718,14.68,14.707,1762
2018.10.16,13:00,14.707,14.76,14.704,14.742,1682
2018.10.16,14:00,14.742,14.769,14.723,14.76,1938
2018.10.16,15:00,14.761,14.827,14.737,14.769,2820
2018.10.16,16:00,14.769,14.806,14.722,14.754,3965
2018.10.16,17:00,14.754,14.773,14.737,14.738,2850
2018.10.16,18:00,14.739,14.739,14.68,14.693,2641
2018.10.16,19:00,14.693,14.708,14.677,14.678,1348
2018.10.16,20:00,14.679,14.693,14.637,14.643,1670
2018.10.16,21:00,14.644,14.65,14.628,14.638,935
2018.10.16,22:00,14.637,14.647,14.628,14.635,716
2018.10.16,23:00,14.632,14.643,14.626,14.641,608
2018.10.17,1:00,14.603,14.651,14.603,14.645,325
2018.10.17,2:00,14.646,14.661,14.634,14.634,431
2018.10.17,3:00,14.635,14.646,14.626,14.646,849
2018.10.17,4:00,14.645,14.646,14.609,14.613,1277
2018.10.17,5:00,14.613,14.615,14.585,14.606,1216
2018.10.17,6:00,14.608,14.609,14.589,14.595,707
2018.10.17,7:00,14.594,14.609,14.592,14.604,587
2018.10.17,8:00,14.604,14.605,14.578,14.604,1017
2018.10.17,9:00,14.604,14.644,14.599,14.633,1374
2018.10.17,10:00,14.631,14.633,14.594,14.596,2195
2018.10.17,11:00,14.596,14.7,14.596,14.683,4389
2018.10.17,12:00,14.683,14.689,14.666,14.675,1634
2018.10.17,13:00,14.672,14.699,14.633,14.635,2065
2018.10.17,14:00,14.63,14.7,14.624,14.656,2173
2018.10.17,15:00,14.657,14.69,14.638,14.686,2345
2018.10.17,16:00,14.687,14.696,14.642,14.678,3161
2018.10.17,17:00,14.678,14.707,14.604,14.626,3619
2018.10.17,18:00,14.625,14.675,14.625,14.665,2189
2018.10.17,19:00,14.666,14.682,14.637,14.639,1505
2018.10.17,20:00,14.638,14.641,14.604,14.618,1682
2018.10.17,21:00,14.607,14.631,14.586,14.6,1798
2018.10.17,22:00,14.599,14.609,14.596,14.609,948
2018.10.17,23:00,14.61,14.613,14.586,14.594,407
2018.10.18,1:00,14.539,14.597,14.536,14.594,380
2018.10.18,2:00,14.594,14.604,14.587,14.592,431
2018.10.18,3:00,14.591,14.62,14.591,14.61,1063
2018.10.18,4:00,14.61,14.618,14.578,14.589,1063
2018.10.18,5:00,14.588,14.589,14.563,14.584,995
2018.10.18,6:00,14.584,14.584,14.571,14.577,620
2018.10.18,7:00,14.577,14.595,14.576,14.581,557
2018.10.18,8:00,14.581,14.582,14.558,14.564,786
2018.10.18,9:00,14.558,14.564,14.435,14.484,2797
2018.10.18,10:00,14.484,14.52,14.463,14.508,2579
2018.10.18,11:00,14.509,14.52,14.477,14.507,1926
2018.10.18,12:00,14.503,14.534,14.478,14.489,1849
2018.10.18,13:00,14.489,14.51,14.467,14.489,1574
2018.10.18,14:00,14.49,14.526,14.476,14.523,2019
2018.10.18,15:00,14.524,14.611,14.511,14.571,2941
2018.10.18,16:00,14.569,14.569,14.517,14.523,3656
2018.10.18,17:00,14.52,14.597,14.514,14.576,3340
2018.10.18,18:00,14.575,14.638,14.557,14.608,3961
2018.10.18,19:00,14.608,14.621,14.573,14.583,2336
2018.10.18,20:00,14.585,14.593,14.539,14.563,1998
2018.10.18,21:00,14.562,14.567,14.547,14.567,1032
2018.10.18,22:00,14.567,14.568,14.542,14.557,841
2018.10.18,23:00,14.556,14.561,14.549,14.556,347
2018.10.19,1:00,14.529,14.566,14.524,14.558,230
2018.10.19,2:00,14.557,14.567,14.555,14.56,283
2018.10.19,3:00,14.559,14.572,14.55,14.562,873
2018.10.19,4:00,14.564,14.609,14.564,14.583,1483
2018.10.19,5:00,14.583,14.591,14.554,14.583,1467
2018.10.19,6:00,14.583,14.591,14.568,14.573,734
2018.10.19,7:00,14.573,14.599,14.571,14.594,565
2018.10.19,8:00,14.593,14.641,14.589,14.625,1237
2018.10.19,9:00,14.626,14.639,14.61,14.613,1940
2018.10.19,10:00,14.612,14.613,14.542,14.603,2718
2018.10.19,11:00,14.602,14.604,14.568,14.579,1934
2018.10.19,12:00,14.579,14.619,14.577,14.596,1694
2018.10.19,13:00,14.593,14.622,14.586,14.586,1505
2018.10.19,14:00,14.583,14.642,14.578,14.642,2053
2018.10.19,15:00,14.642,14.697,14.641,14.678,3090
2018.10.19,16:00,14.676,14.695,14.642,14.68,3201
2018.10.19,17:00,14.679,14.691,14.613,14.631,2697
2018.10.19,18:00,14.627,14.635,14.586,14.601,2797
2018.10.19,19:00,14.599,14.627,14.591,14.615,1971
2018.10.19,20:00,14.609,14.623,14.601,14.607,1397
2018.10.19,21:00,14.608,14.613,14.597,14.605,783
2018.10.19,22:00,14.607,14.616,14.596,14.615,747
2018.10.19,23:00,14.614,14.617,14.609,14.612,234
2018.10.22,1:00,14.5,14.646,14.5,14.623,477
2018.10.22,2:00,14.622,14.632,14.617,14.627,333
2018.10.22,3:00,14.628,14.647,14.605,14.616,1146
2018.10.22,4:00,14.616,14.625,14.597,14.625,1314
2018.10.22,5:00,14.625,14.645,14.624,14.635,1093
2018.10.22,6:00,14.635,14.655,14.619,14.652,919
2018.10.22,7:00,14.652,14.655,14.635,14.637,499
2018.10.22,8:00,14.632,14.651,14.609,14.613,1028
2018.10.22,9:00,14.613,14.62,14.592,14.615,2069
2018.10.22,10:00,14.613,14.671,14.605,14.615,2144
2018.10.22,11:00,14.608,14.621,14.586,14.604,1868
2018.10.22,12:00,14.604,14.611,14.576,14.584,1432
2018.10.22,13:00,14.583,14.628,14.581,14.607,1429
2018.10.22,14:00,14.607,14.618,14.593,14.597,1589
2018.10.22,15:00,14.597,14.646,14.587,14.6,2550
2018.10.22,16:00,14.596,14.601,14.505,14.536,3592
2018.10.22,17:00,14.535,14.545,14.499,14.528,2538
2018.10.22,18:00,14.527,14.547,14.517,14.543,1898
2018.10.22,19:00,14.543,14.551,14.526,14.547,1443
2018.10.22,20:00,14.548,14.557,14.533,14.552,1140
2018.10.22,21:00,14.552,14.564,14.542,14.547,859
2018.10.22,22:00,14.546,14.558,14.54,14.547,710
2018.10.22,23:00,14.548,14.555,14.521,14.54,296
2018.10.23,1:00,14.516,14.55,14.516,14.541,211
2018.10.23,2:00,14.541,14.548,14.538,14.543,265
2018.10.23,3:00,14.542,14.555,14.523,14.542,892
2018.10.23,4:00,14.542,14.572,14.539,14.55,1181
2018.10.23,5:00,14.549,14.566,14.518,14.519,1012
2018.10.23,6:00,14.518,14.538,14.514,14.525,769
2018.10.23,7:00,14.526,14.526,14.513,14.524,547
2018.10.23,8:00,14.523,14.535,14.518,14.528,711
2018.10.23,9:00,14.525,14.608,14.497,14.604,2489
2018.10.23,10:00,14.603,14.691,14.603,14.686,3221
2018.10.23,11:00,14.683,14.745,14.681,14.721,2674
2018.10.23,12:00,14.721,14.725,14.697,14.707,2094
2018.10.23,13:00,14.708,14.717,14.687,14.7,1844
2018.10.23,14:00,14.699,14.739,14.678,14.725,2215
2018.10.23,15:00,14.719,14.781,14.719,14.775,2933
2018.10.23,16:00,14.775,14.79,14.722,14.759,3659
2018.10.23,17:00,14.76,14.763,14.702,14.707,3473
2018.10.23,18:00,14.706,14.754,14.698,14.732,2390
2018.10.23,19:00,14.733,14.742,14.701,14.709,1941
2018.10.23,20:00,14.709,14.761,14.705,14.742,1672
2018.10.23,21:00,14.742,14.752,14.725,14.727,1238
2018.10.23,22:00,14.726,14.735,14.706,14.708,912
2018.10.23,23:00,14.707,14.721,14.706,14.708,384
2018.10.24,1:00,14.701,14.747,14.701,14.737,318
2018.10.24,2:00,14.736,14.744,14.733,14.736,338
2018.10.24,3:00,14.736,14.741,14.729,14.734,703
2018.10.24,4:00,14.733,14.763,14.726,14.743,1110
2018.10.24,5:00,14.743,14.771,14.742,14.766,753
2018.10.24,6:00,14.765,14.785,14.763,14.771,1002
2018.10.24,7:00,14.771,14.777,14.767,14.772,489
2018.10.24,8:00,14.771,14.778,14.76,14.774,784
2018.10.24,9:00,14.773,14.776,14.72,14.742,1929
2018.10.24,10:00,14.742,14.778,14.719,14.738,2856
2018.10.24,11:00,14.738,14.753,14.713,14.726,2314
2018.10.24,12:00,14.725,14.764,14.718,14.744,1362
2018.10.24,13:00,14.745,14.764,14.727,14.737,1503
2018.10.24,14:00,14.734,14.755,14.712,14.715,1912
2018.10.24,15:00,14.716,14.717,14.661,14.693,2698
2018.10.24,16:00,14.693,14.755,14.691,14.717,2696
2018.10.24,17:00,14.714,14.755,14.688,14.694,2555
2018.10.24,18:00,14.696,14.699,14.65,14.675,2515
2018.10.24,19:00,14.675,14.689,14.659,14.668,1522
2018.10.24,20:00,14.666,14.672,14.629,14.667,1844
2018.10.24,21:00,14.665,14.675,14.635,14.635,1260
2018.10.24,22:00,14.636,14.666,14.633,14.649,1434
2018.10.24,23:00,14.651,14.666,14.645,14.666,618
2018.10.25,1:00,14.651,14.684,14.651,14.663,477
2018.10.25,2:00,14.663,14.673,14.652,14.673,597
2018.10.25,3:00,14.673,14.694,14.67,14.686,1323
2018.10.25,4:00,14.688,14.717,14.678,14.7,1718
2018.10.25,5:00,14.701,14.712,14.691,14.706,956
2018.10.25,6:00,14.707,14.737,14.706,14.728,784
2018.10.25,7:00,14.728,14.73,14.712,14.72,518
2018.10.25,8:00,14.719,14.732,14.708,14.719,1073
2018.10.25,9:00,14.715,14.759,14.71,14.723,2222
2018.10.25,10:00,14.72,14.723,14.651,14.689,2698
2018.10.25,11:00,14.686,14.713,14.674,14.7,2014
2018.10.25,12:00,14.697,14.724,14.687,14.712,1661
2018.10.25,13:00,14.711,14.739,14.707,14.739,1343
2018.10.25,14:00,14.739,14.739,14.706,14.712,1520
2018.10.25,15:00,14.711,14.733,14.684,14.723,2864
2018.10.25,16:00,14.723,14.745,14.616,14.622,4721
2018.10.25,17:00,14.619,14.624,14.578,14.592,3286
2018.10.25,18:00,14.592,14.639,14.588,14.609,2282
2018.10.25,19:00,14.607,14.619,14.588,14.599,1422
2018.10.25,20:00,14.595,14.61,14.585,14.602,1292
2018.10.25,21:00,14.601,14.612,14.593,14.609,850
2018.10.25,22:00,14.61,14.619,14.604,14.609,820
2018.10.25,23:00,14.607,14.625,14.607,14.622,523
2018.10.26,1:00,14.6,14.627,14.6,14.622,324
2018.10.26,2:00,14.616,14.633,14.606,14.617,332
2018.10.26,3:00,14.616,14.616,14.589,14.592,995
2018.10.26,4:00,14.587,14.615,14.576,14.612,1434
2018.10.26,5:00,14.612,14.618,14.599,14.611,967
2018.10.26,6:00,14.612,14.613,14.585,14.599,1265
2018.10.26,7:00,14.599,14.618,14.579,14.613,905
2018.10.26,8:00,14.612,14.623,14.588,14.602,1340
2018.10.26,9:00,14.595,14.629,14.592,14.593,1869
2018.10.26,10:00,14.594,14.677,14.59,14.674,3178
2018.10.26,11:00,14.673,14.708,14.656,14.701,2058
2018.10.26,12:00,14.702,14.717,14.656,14.671,2568
2018.10.26,13:00,14.671,14.677,14.644,14.671,2219
2018.10.26,14:00,14.67,14.671,14.627,14.636,2050
2018.10.26,15:00,14.637,14.644,14.559,14.607,2981
2018.10.26,16:00,14.608,14.688,14.607,14.67,3181
2018.10.26,17:00,14.664,14.747,14.651,14.747,3935
2018.10.26,18:00,14.748,14.755,14.708,14.716,3636
2018.10.26,19:00,14.716,14.73,14.644,14.654,3060
2018.10.26,20:00,14.653,14.672,14.645,14.655,2058
2018.10.26,21:00,14.656,14.683,14.647,14.67,1182
2018.10.26,22:00,14.671,14.69,14.668,14.685,1274
2018.10.26,23:00,14.684,14.687,14.672,14.677,374
2018.10.29,1:00,14.568,14.693,14.566,14.676,397
2018.10.29,2:00,14.677,14.687,14.588,14.677,321
2018.10.29,3:00,14.676,14.682,14.664,14.672,1010
2018.10.29,4:00,14.671,14.696,14.663,14.693,1325
2018.10.29,5:00,14.693,14.695,14.662,14.677,1018
2018.10.29,6:00,14.677,14.677,14.651,14.656,925
2018.10.29,7:00,14.655,14.66,14.651,14.652,667
2018.10.29,8:00,14.652,14.665,14.639,14.65,946
2018.10.29,9:00,14.651,14.653,14.613,14.617,1180
2018.10.29,10:00,14.612,14.628,14.607,14.608,1607
2018.10.29,11:00,14.607,14.618,14.579,14.587,2108
2018.10.29,12:00,14.583,14.587,14.55,14.586,2186
2018.10.29,13:00,14.587,14.653,14.584,14.639,2265
2018.10.29,14:00,14.64,14.662,14.635,14.637,1642
2018.10.29,15:00,14.637,14.744,14.637,14.697,3038
2018.10.29,16:00,14.696,14.696,14.644,14.657,2698
2018.10.29,17:00,14.655,14.671,14.621,14.625,2212
2018.10.29,18:00,14.626,14.627,14.584,14.596,1962
2018.10.29,19:00,14.596,14.598,14.469,14.485,3337
2018.10.29,20:00,14.485,14.485,14.398,14.426,2908
2018.10.29,21:00,14.425,14.447,14.403,14.443,1902
2018.10.29,22:00,14.444,14.449,14.422,14.433,1893
2018.10.29,23:00,14.434,14.452,14.432,14.433,493
2018.10.30,1:00,14.417,14.466,14.412,14.458,367
2018.10.30,2:00,14.456,14.474,14.447,14.468,471
2018.10.30,3:00,14.468,14.482,14.466,14.473,1064
2018.10.30,4:00,14.473,14.496,14.451,14.475,1663
2018.10.30,5:00,14.474,14.506,14.465,14.494,1243
2018.10.30,6:00,14.495,14.51,14.488,14.5,677
2018.10.30,7:00,14.501,14.501,14.484,14.492,547
2018.10.30,8:00,14.491,14.495,14.459,14.459,692
2018.10.30,9:00,14.453,14.466,14.444,14.454,972
2018.10.30,10:00,14.451,14.477,14.404,14.406,2187
2018.10.30,11:00,14.402,14.433,14.392,14.419,2236
2018.10.30,12:00,14.417,14.42,14.392,14.397,1706
2018.10.30,13:00,14.393,14.416,14.359,14.369,2328
2018.10.30,14:00,14.367,14.415,14.366,14.392,2093
2018.10.30,15:00,14.393,14.429,14.373,14.427,2817
2018.10.30,16:00,14.427,14.49,14.413,14.458,3777
2018.10.30,17:00,14.457,14.482,14.44,14.445,2674
2018.10.30,18:00,14.444,14.455,14.415,14.439,2739
2018.10.30,19:00,14.44,14.451,14.416,14.438,1982
2018.10.30,20:00,14.437,14.458,14.427,14.444,1497
2018.10.30,21:00,14.445,14.451,14.438,14.446,827
2018.10.30,22:00,14.445,14.463,14.439,14.462,676
2018.10.30,23:00,14.461,14.468,14.448,14.449,406
2018.10.31,1:00,14.433,14.459,14.43,14.447,249
2018.10.31,2:00,14.448,14.455,14.445,14.446,251
2018.10.31,3:00,14.447,14.449,14.421,14.422,909
2018.10.31,4:00,14.421,14.427,14.391,14.404,1616
2018.10.31,5:00,14.405,14.42,14.401,14.41,430
2018.10.31,6:00,14.407,14.412,14.34,14.367,1077
2018.10.31,7:00,14.366,14.374,14.361,14.366,888
2018.10.31,8:00,14.367,14.397,14.367,14.387,936
2018.10.31,9:00,14.384,14.391,14.349,14.367,1226
2018.10.31,10:00,14.363,14.381,14.317,14.317,2133
2018.10.31,11:00,14.317,14.354,14.271,14.331,2521
2018.10.31,12:00,14.331,14.344,14.283,14.304,1846
2018.10.31,13:00,14.304,14.332,14.297,14.332,1565
2018.10.31,14:00,14.332,14.341,14.309,14.32,1613
2018.10.31,15:00,14.32,14.323,14.246,14.285,3386
2018.10.31,16:00,14.284,14.302,14.247,14.273,3360
2018.10.31,17:00,14.274,14.298,14.23,14.265,3014
2018.10.31,18:00,14.265,14.32,14.265,14.309,2436
2018.10.31,19:00,14.309,14.31,14.253,14.263,2190
2018.10.31,20:00,14.263,14.281,14.243,14.248,1605
2018.10.31,21:00,14.249,14.263,14.243,14.243,859
2018.10.31,22:00,14.243,14.261,14.241,14.259,854
2018.10.31,23:00,14.26,14.26,14.225,14.229,464
2018.11.01,1:00,14.222,14.257,14.222,14.252,355
2018.11.01,2:00,14.252,14.267,14.252,14.262,339
2018.11.01,3:00,14.261,14.283,14.261,14.277,1317
2018.11.01,4:00,14.277,14.308,14.266,14.304,1275
2018.11.01,5:00,14.304,14.305,14.283,14.298,851
2018.11.01,6:00,14.299,14.31,14.293,14.306,691
2018.11.01,7:00,14.306,14.31,14.294,14.308,528
2018.11.01,8:00,14.295,14.312,14.284,14.286,864
2018.11.01,9:00,14.278,14.354,14.278,14.353,2017
2018.11.01,10:00,14.353,14.4,14.348,14.396,2583
2018.11.01,11:00,14.395,14.47,14.38,14.447,2988
2018.11.01,12:00,14.447,14.48,14.413,14.418,2475
2018.11.01,13:00,14.417,14.436,14.384,14.385,1932
2018.11.01,14:00,14.384,14.436,14.383,14.428,1836
2018.11.01,15:00,14.429,14.577,14.429,14.574,5096
2018.11.01,16:00,14.573,14.608,14.55,14.584,3448
2018.11.01,17:00,14.583,14.687,14.572,14.669,3935
2018.11.01,18:00,14.669,14.693,14.646,14.671,3196
2018.11.01,19:00,14.672,14.722,14.666,14.718,2839
2018.11.01,20:00,14.717,14.801,14.697,14.713,3134
2018.11.01,21:00,14.712,14.747,14.71,14.721,1297
2018.11.01,22:00,14.721,14.732,14.715,14.721,678
2018.11.01,23:00,14.72,14.724,14.699,14.724,486
2018.11.02,1:00,14.689,14.734,14.684,14.728,351
2018.11.02,2:00,14.728,14.735,14.721,14.728,390
2018.11.02,3:00,14.728,14.734,14.714,14.723,998
2018.11.02,4:00,14.722,14.722,14.649,14.657,2174
2018.11.02,5:00,14.657,14.662,14.63,14.644,1386
2018.11.02,6:00,14.643,14.659,14.63,14.656,868
2018.11.02,7:00,14.656,14.721,14.646,14.717,1628
2018.11.02,8:00,14.717,14.731,14.693,14.712,2851
2018.11.02,9:00,14.712,14.716,14.663,14.696,2060
2018.11.02,10:00,14.691,14.747,14.691,14.738,2602
2018.11.02,11:00,14.735,14.783,14.727,14.731,3171
2018.11.02,12:00,14.729,14.794,14.705,14.767,2616
2018.11.02,13:00,14.766,14.804,14.763,14.774,2228
2018.11.02,14:00,14.774,14.799,14.759,14.793,2510
2018.11.02,15:00,14.793,14.813,14.706,14.72,6011
2018.11.02,16:00,14.718,14.808,14.693,14.789,4451
2018.11.02,17:00,14.778,14.894,14.751,14.795,4584
2018.11.02,18:00,14.795,14.835,14.745,14.788,4463
2018.11.02,19:00,14.787,14.789,14.717,14.765,2604
2018.11.02,20:00,14.764,14.767,14.705,14.716,2039
2018.11.02,21:00,14.715,14.758,14.711,14.728,1545
2018.11.02,22:00,14.729,14.747,14.726,14.73,1152
2018.11.02,23:00,14.729,14.735,14.723,14.725,264
2018.11.05,1:00,14.626,14.742,14.625,14.733,445
2018.11.05,2:00,14.735,14.748,14.721,14.727,1111
2018.11.05,3:00,14.726,14.726,14.686,14.706,1775
2018.11.05,4:00,14.706,14.733,14.692,14.692,1466
2018.11.05,5:00,14.692,14.7,14.683,14.694,761
2018.11.05,6:00,14.693,14.707,14.69,14.701,472
2018.11.05,7:00,14.702,14.713,14.678,14.693,894
2018.11.05,8:00,14.688,14.709,14.67,14.672,1009
2018.11.05,9:00,14.672,14.725,14.67,14.721,1641
2018.11.05,10:00,14.725,14.747,14.696,14.703,2153
2018.11.05,11:00,14.702,14.728,14.696,14.722,2181
2018.11.05,12:00,14.722,14.737,14.695,14.717,1582
2018.11.05,13:00,14.716,14.727,14.704,14.71,1355
2018.11.05,14:00,14.711,14.719,14.652,14.663,2337
2018.11.05,15:00,14.662,14.667,14.582,14.636,3464
2018.11.05,16:00,14.633,14.699,14.616,14.675,3285
2018.11.05,17:00,14.671,14.687,14.625,14.636,2556
2018.11.05,18:00,14.636,14.65,14.598,14.609,1964
2018.11.05,19:00,14.609,14.633,14.585,14.632,1548
2018.11.05,20:00,14.631,14.65,14.612,14.643,1348
2018.11.05,21:00,14.643,14.643,14.602,14.614,811
2018.11.05,22:00,14.615,14.632,14.612,14.624,681
2018.11.05,23:00,14.623,14.634,14.622,14.625,439
2018.11.06,1:00,14.615,14.637,14.608,14.626,247
2018.11.06,2:00,14.626,14.646,14.619,14.621,989
2018.11.06,3:00,14.621,14.636,14.615,14.617,1227
2018.11.06,4:00,14.616,14.624,14.612,14.624,856
2018.11.06,5:00,14.625,14.63,14.609,14.614,703
2018.11.06,6:00,14.614,14.619,14.608,14.608,486
2018.11.06,7:00,14.609,14.642,14.608,14.637,671
2018.11.06,8:00,14.638,14.664,14.637,14.65,958
2018.11.06,9:00,14.641,14.669,14.638,14.663,1477
2018.11.06,10:00,14.664,14.679,14.641,14.669,2500
2018.11.06,11:00,14.667,14.695,14.651,14.652,1906
2018.11.06,12:00,14.653,14.675,14.634,14.655,1610
2018.11.06,13:00,14.656,14.682,14.647,14.676,1446
2018.11.06,14:00,14.676,14.678,14.657,14.659,1402
2018.11.06,15:00,14.658,14.675,14.609,14.618,2558
2018.11.06,16:00,14.617,14.626,14.548,14.571,3254
2018.11.06,17:00,14.571,14.573,14.521,14.548,4367
2018.11.06,18:00,14.548,14.561,14.493,14.505,4103
2018.11.06,19:00,14.505,14.541,14.504,14.527,2423
2018.11.06,20:00,14.533,14.54,14.466,14.502,2164
2018.11.06,21:00,14.501,14.521,14.493,14.499,1081
2018.11.06,22:00,14.499,14.509,14.489,14.509,796
2018.11.06,23:00,14.506,14.525,14.503,14.514,410
2018.11.07,1:00,14.488,14.526,14.484,14.526,510
2018.11.07,2:00,14.525,14.59,14.515,14.566,2161
2018.11.07,3:00,14.566,14.583,14.461,14.535,4342
2018.11.07,4:00,14.534,14.549,14.496,14.531,2988
2018.11.07,5:00,14.531,14.57,14.526,14.568,2346
2018.11.07,6:00,14.567,14.584,14.55,14.568,1333
2018.11.07,7:00,14.567,14.576,14.541,14.55,1268
2018.11.07,8:00,14.541,14.557,14.533,14.543,1257
2018.11.07,9:00,14.536,14.588,14.536,14.577,2050
2018.11.07,10:00,14.58,14.663,14.576,14.646,3451
2018.11.07,11:00,14.642,14.7,14.642,14.688,2812
2018.11.07,12:00,14.687,14.693,14.659,14.669,2026
2018.11.07,13:00,14.67,14.706,14.642,14.646,1967
2018.11.07,14:00,14.642,14.688,14.626,14.665,2679
2018.11.07,15:00,14.664,14.676,14.599,14.603,3086
2018.11.07,16:00,14.604,14.635,14.567,14.608,3263
2018.11.07,17:00,14.609,14.634,14.564,14.569,2673
2018.11.07,18:00,14.57,14.588,14.558,14.57,2022
2018.11.07,19:00,14.571,14.601,14.571,14.594,1300
2018.11.07,20:00,14.593,14.596,14.544,14.57,1802
2018.11.07,21:00,14.57,14.575,14.543,14.57,1030
2018.11.07,22:00,14.569,14.575,14.534,14.544,936
2018.11.07,23:00,14.543,14.556,14.543,14.55,453
2018.11.08,1:00,14.518,14.557,14.518,14.547,392
2018.11.08,2:00,14.547,14.549,14.525,14.537,962
2018.11.08,3:00,14.538,14.565,14.538,14.565,1155
2018.11.08,4:00,14.564,14.564,14.529,14.529,1008
2018.11.08,5:00,14.529,14.541,14.521,14.527,893
2018.11.08,6:00,14.527,14.528,14.508,14.515,672
2018.11.08,7:00,14.515,14.542,14.512,14.537,925
2018.11.08,8:00,14.536,14.571,14.529,14.531,1416
2018.11.08,9:00,14.517,14.534,14.469,14.527,2628
2018.11.08,10:00,14.526,14.527,14.447,14.469,2389
2018.11.08,11:00,14.467,14.478,14.444,14.445,1882
2018.11.08,12:00,14.444,14.478,14.427,14.462,1816
2018.11.08,13:00,14.462,14.478,14.442,14.467,1551
2018.11.08,14:00,14.468,14.519,14.467,14.5,1702
2018.11.08,15:00,14.501,14.525,14.365,14.401,3836
2018.11.08,16:00,14.4,14.448,14.379,14.424,3581
2018.11.08,17:00,14.424,14.46,14.418,14.439,2394
2018.11.08,18:00,14.439,14.444,14.414,14.424,1290
2018.11.08,19:00,14.426,14.43,14.402,14.407,1422
2018.11.08,20:00,14.408,14.44,14.407,14.43,1112
2018.11.08,21:00,14.427,14.473,14.369,14.376,3399
2018.11.08,22:00,14.375,14.421,14.367,14.417,1332
2018.11.08,23:00,14.421,14.421,14.407,14.413,485
2018.11.09,1:00,14.398,14.422,14.398,14.415,321
2018.11.09,2:00,14.416,14.418,14.394,14.399,927
2018.11.09,3:00,14.4,14.404,14.359,14.379,1866
2018.11.09,4:00,14.378,14.386,14.366,14.382,1178
2018.11.09,5:00,14.381,14.386,14.345,14.347,977
2018.11.09,6:00,14.346,14.362,14.344,14.361,768
2018.11.09,7:00,14.361,14.388,14.354,14.383,847
2018.11.09,8:00,14.375,14.387,14.353,14.365,1110
2018.11.09,9:00,14.357,14.374,14.342,14.353,1885
2018.11.09,10:00,14.347,14.368,14.33,14.342,3446
2018.11.09,11:00,14.34,14.368,14.325,14.326,2436
2018.11.09,12:00,14.328,14.354,14.312,14.334,2465
2018.11.09,13:00,14.33,14.337,14.302,14.314,2076
2018.11.09,14:00,14.315,14.322,14.288,14.309,1663
2018.11.09,15:00,14.309,14.317,14.198,14.237,2910
2018.11.09,16:00,14.237,14.262,14.132,14.159,4795
2018.11.09,17:00,14.153,14.172,14.089,14.153,3821
2018.11.09,18:00,14.153,14.163,14.101,14.116,3579
2018.11.09,19:00,14.114,14.163,14.089,14.144,2495
2018.11.09,20:00,14.144,14.163,14.121,14.142,1876
2018.11.09,21:00,14.142,14.174,14.141,14.165,1434
2018.11.09,22:00,14.165,14.173,14.146,14.153,1055
2018.11.09,23:00,14.154,14.156,14.137,14.139,342
2018.11.12,1:00,14.053,14.169,14.041,14.168,682
2018.11.12,2:00,14.169,14.182,14.162,14.17,941
2018.11.12,3:00,14.17,14.187,14.151,14.175,1494
2018.11.12,4:00,14.174,14.19,14.173,14.19,775
2018.11.12,5:00,14.189,14.191,14.173,14.174,607
2018.11.12,6:00,14.174,14.18,14.166,14.174,502
2018.11.12,7:00,14.175,14.175,14.129,14.155,1329
2018.11.12,8:00,14.156,14.161,14.128,14.136,1864
2018.11.12,9:00,14.136,14.167,14.103,14.117,1608
2018.11.12,10:00,14.116,14.173,14.115,14.17,1748
2018.11.12,11:00,14.167,14.183,14.148,14.149,1653
2018.11.12,12:00,14.15,14.16,14.133,14.135,1197
2018.11.12,13:00,14.136,14.141,14.12,14.135,1400
2018.11.12,14:00,14.136,14.147,14.128,14.132,1330
2018.11.12,15:00,14.131,14.132,14.058,14.085,3171
2018.11.12,16:00,14.081,14.085,14.006,14.018,3106
2018.11.12,17:00,14.018,14.045,14.017,14.028,2618
2018.11.12,18:00,14.029,14.046,14.015,14.03,1917
2018.11.12,19:00,14.029,14.039,14.015,14.022,1255
2018.11.12,20:00,14.023,14.044,14.006,14.033,1489
2018.11.12,21:00,14.032,14.036,14.011,14.012,1006
2018.11.12,22:00,14.011,14.022,13.988,13.995,960
2018.11.12,23:00,13.996,13.997,13.969,13.972,620
2018.11.13,1:00,13.95,14.009,13.95,14.007,583
2018.11.13,2:00,14.006,14.026,13.997,14.022,1112
2018.11.13,3:00,14.022,14.047,14.008,14.044,1494
2018.11.13,4:00,14.045,14.046,14.03,14.034,944
2018.11.13,5:00,14.034,14.084,14.03,14.072,1512
2018.11.13,6:00,14.073,14.077,14.06,14.067,786
2018.11.13,7:00,14.068,14.086,14.066,14.068,1071
2018.11.13,8:00,14.067,14.073,14.039,14.067,1260
2018.11.13,9:00,14.06,14.088,14.041,14.066,2172
2018.11.13,10:00,14.063,14.109,14.042,14.046,2914
2018.11.13,11:00,14.046,14.049,13.996,14.002,2508
2018.11.13,12:00,13.998,14.007,13.939,13.994,2355
2018.11.13,13:00,13.992,14.018,13.987,14.004,2168
2018.11.13,14:00,14.004,14.056,14.001,14.029,2512
2018.11.13,15:00,14.028,14.097,13.988,14.02,3264
2018.11.13,16:00,14.02,14.022,13.969,13.988,2902
2018.11.13,17:00,13.987,14.044,13.961,14.036,3867
2018.11.13,18:00,14.032,14.068,14.027,14.032,2110
2018.11.13,19:00,14.033,14.043,13.997,14.004,1561
2018.11.13,20:00,14.005,14.017,13.969,13.976,1839
2018.11.13,21:00,13.975,13.988,13.94,13.951,1470
